"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2020,148401753,134969456,1,8,,,,,,"",,,"",,
2020,148404746,134965862,1,4,,,,5,42,"M",2,2,"R",42,0
2020,148404747,134965862,2,1,,,,,,"",,,"",,
2020,148401880,134969563,1,4,,,,5,12,"F",1,1,"R",12,0
2020,148401882,134969566,1,4,,,,5,37,"M",1,2,"R",37,0
2020,148404987,134971102,1,4,,,,5,51,"F",2,2,"R",51,0
2020,148402098,134969741,1,8,,,,,,"",,,"",,
2020,148405136,134971226,1,1,,,,,,"",,,"",,
2020,148405154,134971246,1,4,,,,5,39,"M",1,2,"R",39,0
2020,148402148,134971268,1,4,,,,5,3,"F",1,,"N",3,0
2020,148402200,134969818,1,4,,,,5,43,"F",1,2,"R",43,0
2020,148405211,134969849,1,4,,,,5,24,"F",2,2,"R",24,0
2020,148402273,134971399,1,1,,,,,,"",,,"",,
2020,148402287,134971407,1,4,,,,5,45,"M",2,2,"R",45,0
2020,148402340,134969930,1,4,,,,5,66,"M",1,2,"N",66,0
2020,148405525,134970013,1,4,,,,5,55,"M",2,2,"R",55,0
2020,148405566,134971623,1,4,,,,5,51,"F",2,2,"R",51,0
2020,148405605,134970079,1,4,,,,5,29,"F",1,2,"R",29,0
2020,148405699,134971746,1,4,,,,5,37,"M",2,2,"U",37,0
2020,148405835,134971852,1,4,,,,5,30,"F",2,3,"R",30,0
2020,148405838,134971852,2,8,,,,,,"",,,"",,
2020,148405883,134971896,1,4,,,,5,19,"M",1,2,"R",19,0
2020,148402745,134970313,2,4,,,,5,33,"F",1,3,"N",33,0
2020,148402744,134970313,1,4,,,,5,34,"M",1,3,"N",34,0
2020,148402780,134970340,1,1,,,,,,"",,,"",,
2020,148402782,134971977,1,4,,,,5,47,"F",2,2,"R",47,0
2020,148402852,134970395,1,4,,,,5,30,"M",2,2,"R",30,0
2020,148406100,134972087,1,8,,,,,,"",,,"",,
2020,148402878,134972107,1,4,,,,5,43,"M",0,3,"R",43,0
2020,148406131,134972112,1,4,,,,5,21,"F",1,,"",21,0
2020,148406186,134970508,1,1,,,,,,"",,,"",,
2020,148407984,134970550,1,1,,,,,,"",,,"",,
2020,148408065,134970597,1,4,,,,4,,"U",0,3,"U",,
2020,148408093,134972310,1,4,,,,5,38,"M",1,2,"N",38,0
2020,148408078,134970629,1,4,,,,5,34,"F",2,2,"R",34,0
2020,148408158,134970689,1,4,,,,5,29,"F",1,2,"R",29,0
2020,148406400,134972354,1,8,,,,,,"",,,"",,
2020,148406495,134972447,1,4,,,,5,80,"F",1,2,"R",80,0
2020,148406505,134970834,1,4,,,,5,36,"F",2,2,"R",36,0
2020,148408324,134972471,1,4,,,,5,29,"M",2,2,"R",29,0
2020,148408338,134970854,1,4,,,,5,22,"F",2,2,"R",22,0
2020,148406554,134972494,2,1,,,,,,"",,,"",,
2020,148406539,134972494,1,1,,,,,,"",,,"",,
2020,148408402,134972546,1,1,,,,,,"",,,"",,
2020,148408524,134971013,2,8,,,,,,"",,,"",,
2020,148408523,134971013,1,1,,,,,,"",,,"",,
2020,148406766,134972687,1,8,,,,,,"",,,"",,
2020,148408537,134972693,1,4,,,,5,59,"F",1,2,"R",59,0
2020,148406889,134976104,1,1,,,,,,"",,,"",,
2020,148406989,134972876,1,4,,,,5,35,"F",1,2,"R",35,0
2020,148408698,134976179,1,4,,,,5,38,"F",1,2,"R",38,0
2020,148407081,134972955,1,4,,,,5,50,"F",1,2,"R",50,0
2020,148407269,134976343,1,4,,,,5,32,"F",2,2,"R",32,0
2020,148407381,134973202,1,4,,,,5,61,"F",1,2,"R",61,0
2020,148409034,134976471,1,4,,,,5,25,"F",1,2,"R",25,0
2020,148407471,134973281,1,1,,,,,,"",,,"",,
2020,148407593,134973383,1,4,,,,5,65,"M",1,2,"N",65,0
2020,148409158,134973406,1,4,,,,5,53,"M",1,2,"N",53,0
2020,148409174,134976603,2,1,,,,,,"",,,"",,
2020,148409173,134976603,1,1,,,,,,"",,,"",,
2020,148407676,134973465,1,4,,,,5,42,"M",1,2,"R",42,0
2020,148407753,134976665,1,1,,,,,,"",,,"",,
2020,148407898,134976736,1,4,,,,5,23,"F",2,2,"R",23,0
2020,148412918,134976752,1,4,,,,5,82,"F",2,2,"R",82,0
2020,148409463,134976872,1,4,,,,5,60,"M",1,2,"R",60,0
2020,148413122,134973837,1,4,,,,5,42,"M",1,2,"R",42,0
2020,148413153,134973869,1,8,,,,,,"",,,"",,
2020,148409541,134976941,1,4,,,,5,55,"M",1,2,"R",55,0
2020,148409577,134973943,2,4,,,,5,34,"F",1,2,"R",34,0
2020,148413210,134973943,1,4,,,,5,35,"M",1,2,"R",35,0
2020,148413253,134973943,3,8,,,,,,"",,,"",,
2020,148413264,134973952,1,4,,,,5,80,"F",1,2,"R",80,0
2020,148409592,134973958,1,4,,,,5,56,"M",2,2,"R",56,0
2020,148409624,134977021,1,4,,,,5,34,"F",2,2,"R",34,0
2020,148409632,134973997,1,4,,,,5,78,"M",1,2,"N",78,0
2020,148413340,134977051,1,4,,,,5,33,"F",1,2,"R",33,0
2020,148409674,134977064,1,4,,,,5,29,"F",2,2,"R",29,0
2020,148413411,134974092,5,4,,,,5,23,"M",2,2,"N",23,0
2020,148413399,134974092,4,4,,,,5,22,"M",1,2,"N",22,0
2020,148409665,134974092,1,4,,,,5,31,"F",1,2,"R",31,0
2020,148409731,134977108,1,4,,,,4,,"F",1,2,"R",,
2020,148409795,134974169,1,4,,,,5,36,"M",1,2,"R",36,0
2020,148413706,134977305,1,1,,,,,,"",,,"",,
2020,148375238,134947177,3,4,,,,5,15,"M",1,2,"R",15,0
2020,148379290,134947177,1,4,,,,5,44,"M",1,2,"R",44,0
2020,148375325,134947278,1,4,,,,5,39,"M",1,3,"R",39,0
2020,148379496,134947357,1,8,,,,,,"",,,"",,
2020,148375417,134947384,1,4,,,,5,61,"M",1,2,"R",61,0
2020,148379493,134947355,1,4,,,,5,48,"M",1,3,"R",48,0
2020,148379607,134947450,1,4,,,,5,49,"M",2,2,"R",49,0
2020,148379694,134947551,1,4,,,,5,28,"M",1,2,"R",28,0
2020,148379697,134944351,1,4,,,,5,22,"M",1,2,"R",22,0
2020,148379738,134947568,1,4,,,,5,39,"F",1,2,"R",39,0
2020,148379841,134947657,1,4,,,,5,43,"F",1,2,"N",43,0
2020,148379857,134947668,1,4,,,,5,39,"F",0,3,"R",39,0
2020,148379931,134947738,2,8,,,,,,"",,,"",,
2020,148375588,134947738,1,4,,,,5,44,"F",1,2,"R",44,0
2020,148375768,134947750,1,1,,,,,,"",,,"",,
2020,148379996,134947804,1,4,,,,5,60,"F",1,2,"N",60,0
2020,148380017,134947825,2,4,,,,5,12,"F",1,1,"R",12,0
2020,148380018,134947825,3,8,,,,,,"",,,"",,
2020,148375836,134947825,1,4,,,,5,13,"F",1,2,"R",13,0
2020,148380036,134947844,1,4,,,,5,28,"M",2,2,"N",28,0
2020,148375877,134944603,1,4,,,,5,28,"F",2,2,"R",28,0
2020,148380056,134944608,1,4,,,,5,71,"M",1,2,"R",71,0
2020,148375892,134944612,1,4,,,,5,64,"F",2,2,"R",64,0
2020,148375938,134944661,1,4,,,,5,28,"M",2,2,"R",28,0
2020,148376043,134944768,1,4,,,,5,21,"F",1,2,"R",21,0
2020,148380317,134948072,2,4,,,,4,,"M",1,2,"N",,
2020,148380311,134948072,1,8,,,,,,"",,,"",,
2020,148376094,134948126,1,4,,,,5,45,"F",1,2,"R",45,0
2020,148376023,134948026,1,8,,,,,,"",,,"",,
2020,148376184,134948236,1,8,,,,,,"",,,"",,
2020,148376224,134948284,1,1,,,,,,"",,,"",,
2020,148380582,134948296,1,4,,,,5,76,"M",0,2,"R",76,0
2020,148380630,134948348,1,8,,,,,,"",,,"",,
2020,148380687,134945027,1,8,,,,,,"",,,"",,
2020,148380754,134948449,1,4,,,,5,54,"M",2,2,"R",54,0
2020,148376399,134945099,1,4,,,,5,47,"F",2,2,"R",47,0
2020,148380982,134948659,1,4,,,,5,57,"M",1,2,"R",57,0
2020,148380988,134945207,1,1,,,,,,"",,,"",,
2020,148381091,134948752,1,4,,,,5,35,"M",2,2,"R",35,0
2020,148376609,134945277,1,1,,,,,,"",,,"",,
2020,148376632,134948791,1,4,,,,5,48,"F",1,2,"R",48,0
2020,148376688,134945346,1,8,,,,,,"",,,"",,
2020,148381207,134948861,1,4,,,,5,39,"F",2,2,"R",39,0
2020,148376714,134945372,1,4,,,,5,62,"M",1,2,"N",62,0
2020,148381312,134948950,1,8,,,,,,"",,,"",,
2020,148376888,134945517,1,4,,,,5,53,"F",1,2,"N",53,0
2020,148381418,134949047,1,4,,,,5,31,"U",0,3,"R",31,0
2020,148381426,134945536,1,8,,,,,,"",,,"",,
2020,148376937,134945553,1,4,,,,5,53,"M",1,2,"N",53,0
2020,148381682,134949291,1,4,,,,4,,"M",1,2,"R",,
2020,148377137,134949336,1,8,,,,,,"",,,"",,
2020,148381804,134945774,1,4,,,,4,,"U",0,3,"U",,
2020,148377214,134945810,1,4,,,,5,50,"M",1,2,"R",50,0
2020,148381817,134949444,1,4,,,,5,22,"M",2,2,"N",22,0
2020,148381922,134949494,1,4,,,,5,30,"F",1,2,"N",30,0
2020,148382012,134949571,1,4,,,,5,44,"M",2,2,"R",44,0
2020,148382022,134949582,1,8,,,,,,"",,,"",,
2020,148352171,134926335,1,4,,,,5,59,"M",1,2,"R",59,0
2020,148352226,134926391,1,4,,,,5,13,"F",2,2,"R",13,0
2020,148352231,134926396,1,4,,,,5,50,"F",2,2,"R",50,0
2020,148352262,134926427,1,4,,,,5,43,"F",2,2,"N",43,0
2020,148355537,134920416,5,8,,,,,,"",,,"",,
2020,148352271,134920416,4,4,,,,5,17,"F",2,2,"R",17,0
2020,148352498,134926643,2,1,,,,,,"",,,"",,
2020,148352497,134926643,1,4,,,,5,35,"F",1,1,"R",35,0
2020,148352706,134920828,1,4,,,,5,37,"M",1,2,"N",37,0
2020,148356063,134920880,1,4,,,,5,23,"M",1,2,"R",23,0
2020,148358042,134927129,1,8,,,,,,"",,,"",,
2020,148358219,134927299,1,4,,,,5,30,"F",2,2,"R",30,0
2020,148358255,134927326,1,4,,,,5,18,"F",2,2,"R",18,0
2020,148356561,134927420,1,1,,,,,,"",,,"",,
2020,148356581,134931371,1,4,,,,5,26,"M",1,2,"R",26,0
2020,148356593,134927474,1,8,,,,,,"",,,"",,
2020,148358459,134931412,1,8,,,,,,"",,,"",,
2020,148358602,134927620,1,8,,,,,,"",,,"",,
2020,148358606,134927626,1,1,,,,,,"",,,"",,
2020,148358680,134927692,1,4,,,,5,62,"F",1,2,"N",62,0
2020,148358729,134931602,3,4,,,,5,16,"F",2,2,"R",16,0
2020,148356837,134931619,1,4,,,,5,6,"F",2,2,"R",6,0
2020,148358830,134927831,1,4,,,,5,7,"M",2,2,"R",7,0
2020,148356944,134927850,1,8,,,,,,"",,,"",,
2020,148356996,134931755,2,4,,,,5,16,"F",2,2,"R",16,0
2020,148356980,134931755,1,4,,,,5,16,"F",2,2,"R",16,0
2020,148357026,134927939,1,1,,,,,,"",,,"",,
2020,148357027,134927946,1,4,,,,5,31,"F",2,2,"R",31,0
2020,148358983,134927964,1,4,,,,5,32,"F",2,2,"N",32,0
2020,148359186,134928156,1,4,,,,5,25,"F",2,2,"R",25,0
2020,148357332,134928236,1,4,,,,5,34,"F",1,2,"R",34,0
2020,148357341,134932066,1,4,,,,5,21,"M",1,1,"N",21,0
2020,148357343,134932066,2,4,,,,5,20,"M",1,1,"N",20,0
2020,148359335,134928287,1,1,,,,,,"",,,"",,
2020,148359386,134928328,1,4,,,,5,27,"M",1,2,"R",27,0
2020,148359417,134928364,1,4,,,,5,20,"F",1,2,"N",20,0
2020,148359547,134928471,1,4,,,,5,33,"F",1,2,"R",33,0
2020,148359620,134928531,1,4,,,,5,28,"F",2,2,"R",28,0
2020,148357564,134932268,1,8,,,,,,"",,,"",,
2020,148359791,134928703,1,4,,,,5,60,"M",1,2,"R",60,0
2020,148359926,134928823,1,4,,,,5,33,"M",2,2,"R",33,0
2020,148359935,134928837,1,4,,,,5,32,"M",2,2,"N",32,0
2020,148359990,134928884,1,8,,,,,,"",,,"",,
2020,148357881,134932569,1,4,,,,5,39,"F",2,2,"R",39,0
2020,148360021,134932569,3,4,,,,5,20,"F",2,2,"R",20,0
2020,148360043,134928925,2,4,,,,5,60,"M",2,3,"R",60,0
2020,148360103,134932634,2,4,,,,5,48,"F",2,2,"R",48,0
2020,148360090,134932634,1,4,,,,5,47,"M",2,2,"R",47,0
2020,148363054,134932734,1,1,,,,,,"",,,"",,
2020,148360255,134929110,1,8,,,,,,"",,,"",,
2020,148363079,134932772,1,4,,,,5,3,"F",1,2,"N",3,0
2020,148360360,134932819,1,1,,,,,,"",,,"",,
2020,148363200,134929247,1,4,,,,5,24,"F",1,2,"R",24,0
2020,148363168,134929251,1,4,,,,5,30,"M",1,2,"R",30,0
2020,148363198,134932842,1,4,,,,5,26,"F",1,2,"R",26,0
2020,148363209,134932858,1,1,,,,,,"",,,"",,
2020,148360433,134929278,1,4,,,,5,14,"F",1,3,"R",14,0
2020,148360455,134929296,1,8,,,,,,"",,,"",,
2020,148363285,134932927,1,1,,,,,,"",,,"",,
2020,148360446,134929357,2,4,,,,5,29,"M",2,2,"N",29,0
2020,148363305,134929361,1,8,,,,,,"",,,"",,
2020,148360624,134929454,1,9,,,,,,"",,,"",,
2020,148360609,134933028,1,4,,,,5,29,"M",1,2,"R",29,0
2020,148360675,134929502,1,4,,,,5,24,"F",0,3,"R",24,0
2020,148360676,134929502,2,4,,,,5,34,"M",1,2,"R",34,0
2020,148360790,134929626,1,1,,,,,,"",,,"",,
2020,148360897,134929705,1,4,,,,5,80,"F",2,2,"R",80,0
2020,148360915,134929723,1,4,,,,5,20,"M",1,2,"R",20,0
2020,148361043,134929849,1,4,,,,5,64,"M",1,2,"R",64,0
2020,148361044,134929849,2,4,,,,5,29,"M",2,2,"N",29,0
2020,148361081,134929878,1,1,,,,,,"",,,"",,
2020,148363799,134933402,1,1,,,,,,"",,,"",,
2020,148361301,134930068,1,4,,,,5,25,"M",1,2,"R",25,0
2020,148364026,134930255,1,1,,,,,,"",,,"",,
2020,148361534,134930288,1,1,,,,,,"",,,"",,
2020,148364127,134930323,1,4,,,,5,41,"M",1,2,"R",41,0
2020,148364128,134930323,2,4,,,,5,40,"F",1,2,"R",40,0
2020,148364130,134930323,3,4,,,,5,37,"F",1,,"R",37,0
2020,148364225,134933766,1,4,,,,5,76,"F",1,2,"R",76,0
2020,148361698,134930438,1,4,,,,5,50,"F",2,2,"R",50,0
2020,148361813,134933859,1,1,,,,,,"",,,"",,
2020,148364393,134930615,1,1,,,,,,"",,,"",,
2020,148364396,134930621,1,4,,,,5,36,"F",1,2,"R",36,0
2020,148362093,134930776,1,4,,,,5,29,"F",2,2,"R",29,0
2020,148362162,134934106,1,4,,,,5,31,"F",2,2,"R",31,0
2020,148362210,134930878,1,4,,,,5,75,"F",1,3,"R",75,0
2020,148362234,134934146,1,4,,,,5,57,"M",0,2,"R",57,0
2020,148362397,134931033,1,4,,,,5,26,"F",1,2,"R",26,0
2020,148362516,134936138,1,8,,,,,,"",,,"",,
2020,148362544,134936168,1,4,,,,5,26,"F",1,2,"N",26,0
2020,148362704,134934446,1,4,,,,5,25,"F",1,2,"R",25,0
2020,148365017,134934481,1,1,,,,,,"",,,"",,
2020,148362783,134936369,1,8,,,,,,"",,,"",,
2020,148362785,134936374,1,4,,,,5,19,"M",1,2,"R",19,0
2020,148365066,134936401,1,1,,,,,,"",,,"",,
2020,148362898,134936486,1,4,,,,5,49,"M",1,2,"R",49,0
2020,148365172,134936591,1,4,,,,5,55,"F",2,2,"R",55,0
2020,148368431,134936928,1,4,,,,5,35,"M",1,2,"R",35,0
2020,148365586,134936979,2,6,,,,,,"",,,"",,
2020,148368480,134936979,1,8,,,,,,"",,,"",,
2020,148365605,134937007,1,4,,,,5,17,"M",2,2,"R",17,0
2020,148365677,134935089,1,4,,,,5,45,"F",2,2,"R",45,0
2020,148368634,134937111,1,4,,,,5,29,"F",1,2,"R",29,0
2020,148365789,134935172,1,4,,,,5,28,"M",1,2,"R",28,0
2020,148365798,134935182,1,4,,,,5,29,"F",2,2,"R",29,0
2020,148368712,134937183,1,4,,,,5,35,"F",1,2,"R",35,0
2020,148368726,134937197,1,8,,,,,,"",,,"",,
2020,148368932,134937372,1,4,,,,5,46,"M",2,3,"R",46,0
2020,148368950,134935363,1,4,,,,5,25,"M",2,2,"N",25,0
2020,148369127,134937533,1,4,,,,5,48,"F",2,2,"R",48,0
2020,148369151,134937557,1,8,,,,,,"",,,"",,
2020,148366218,134935555,1,4,,,,5,52,"M",1,2,"R",52,0
2020,148369267,134937664,1,4,,,,5,44,"F",2,2,"R",44,0
2020,148366272,134937686,1,4,,,,5,45,"F",2,2,"R",45,0
2020,148366290,134937696,1,8,,,,,,"",,,"",,
2020,148366273,134935606,1,4,,,,5,35,"M",1,2,"R",35,0
2020,148366583,134937993,1,4,,,,5,34,"M",0,3,"N",34,0
2020,148369615,134937993,2,8,,,,,,"",,,"",,
2020,148369694,134938097,2,8,,,,,,"",,,"",,
2020,148369745,134935954,1,8,,,,,,"",,,"",,
2020,148369746,134935954,2,4,,,,5,47,"M",1,2,"R",47,0
2020,148366730,134935975,1,4,,,,5,21,"F",2,2,"N",21,0
2020,148366731,134935975,2,1,,,,,,"",,,"",,
2020,148369991,134938310,1,1,,,,,,"",,,"",,
2020,148370110,134938404,1,1,,,,,,"",,,"",,
2020,148367027,134938513,1,4,,,,5,26,"F",2,2,"N",26,0
2020,148367038,134941263,1,4,,,,5,15,"M",1,2,"R",15,0
2020,148367057,134941286,1,4,,,,5,65,"F",1,2,"R",65,0
2020,148370288,134938567,1,4,,,,5,48,"M",1,2,"R",48,0
2020,148370333,134941323,1,1,,,,,,"",,,"",,
2020,148370346,134938625,1,4,,,,5,67,"F",2,2,"R",67,0
2020,148367142,134938660,1,8,,,,,,"",,,"",,
2020,148367159,134938708,1,4,,,,5,51,"F",1,2,"R",51,0
2020,148370408,134941370,1,4,,,,5,50,"F",1,2,"R",50,0
2020,148367272,134941467,1,1,,,,,,"",,,"",,
2020,148367294,134941483,1,8,,,,,,"",,,"",,
2020,148370650,134938905,1,4,,,,5,33,"F",1,2,"R",33,0
2020,148367396,134938989,1,4,,,,5,30,"F",2,2,"R",30,0
2020,148367451,134939027,1,4,,,,5,32,"F",1,2,"R",32,0
2020,148370795,134939045,1,4,,,,5,68,"M",2,2,"N",68,0
2020,148367479,134941633,1,4,,,,5,22,"F",1,2,"R",22,0
2020,148370887,134939118,1,4,,,,5,45,"M",1,2,"R",45,0
2020,148367549,134939155,1,4,,,,5,23,"F",2,2,"R",23,0
2020,148371022,134939236,1,4,,,,5,59,"F",1,2,"R",59,0
2020,148367626,134941753,1,1,,,,,,"",,,"",,
2020,148394617,134961274,1,1,,,,,,"",,,"",,
2020,148394717,134961371,1,4,,,,5,30,"M",2,2,"N",30,0
2020,148398223,134961398,1,1,,,,,,"",,,"",,
2020,148394795,134961434,1,1,,,,,,"",,,"",,
2020,148398267,134966313,1,4,,,,5,39,"F",2,2,"R",39,0
2020,148394990,134966406,1,4,,,,5,31,"F",2,1,"R",31,0
2020,148395054,134961662,1,1,,,,,,"",,,"",,
2020,148395071,134961674,1,1,,,,,,"",,,"",,
2020,148395138,134961731,1,1,,,,,,"",,,"",,
2020,148395178,134961757,1,4,,,,5,22,"F",1,2,"R",22,0
2020,148395187,134961760,1,4,,,,5,36,"M",1,2,"R",36,0
2020,148395209,134961780,1,1,,,,,,"",,,"",,
2020,148395244,134966544,1,4,,,,5,12,"F",2,2,"R",12,0
2020,148395285,134961850,1,4,,,,5,59,"F",1,2,"R",59,0
2020,148395304,134961866,1,4,,,,5,59,"M",2,3,"",59,0
2020,148395260,134961876,1,4,,,,5,58,"M",1,3,"R",58,0
2020,148398607,134966608,1,4,,,,5,63,"F",1,2,"R",63,0
2020,148398672,134966664,1,4,,,,5,36,"M",1,2,"R",36,0
2020,148398689,134966682,1,8,,,,,,"",,,"",,
2020,148395423,134961978,1,4,,,,5,52,"F",1,3,"R",52,0
2020,148398756,134966735,1,1,,,,,,"",,,"",,
2020,148395570,134966782,1,4,,,,5,41,"M",1,2,"R",41,0
2020,148398898,134962223,1,4,,,,5,41,"F",0,2,"R",41,0
2020,148395773,134962287,1,8,,,,,,"",,,"",,
2020,148395819,134966951,1,4,,,,5,47,"F",1,2,"R",47,0
2020,148395870,134962371,1,1,,,,,,"",,,"",,
2020,148399027,134966984,1,4,,,,5,30,"M",2,2,"N",30,0
2020,148395940,134967031,1,4,,,,5,39,"F",2,3,"R",39,0
2020,148395970,134962448,1,4,,,,4,,"U",0,3,"U",,
2020,148399117,134967063,1,4,,,,5,33,"F",2,2,"R",33,0
2020,148396020,134962501,1,8,,,,,,"",,,"",,
2020,148399141,134962512,1,4,,,,5,49,"F",2,2,"R",49,0
2020,148396007,134962512,2,1,,,,,,"",,,"",,
2020,148399195,134962546,1,4,,,,5,26,"F",0,2,"R",26,0
2020,148399207,134967135,1,4,,,,5,44,"M",1,2,"R",44,0
2020,148396094,134962573,1,1,,,,,,"",,,"",,
2020,148399247,134967170,1,4,,,,5,18,"M",1,2,"R",18,0
2020,148396154,134962643,1,4,,,,5,30,"M",1,2,"R",30,0
2020,148399271,134962643,2,4,,,,5,31,"F",1,2,"R",31,0
2020,148399328,134967254,1,4,,,,5,38,"F",1,2,"R",38,0
2020,148396373,134962828,1,1,,,,,,"",,,"",,
2020,148396514,134967359,1,4,,,,5,29,"F",1,2,"R",29,0
2020,148399489,134963051,1,1,,,,,,"",,,"",,
2020,148399537,134963090,2,4,,,,5,28,"F",2,3,"R",28,0
2020,148396674,134963090,5,4,,,,5,18,"F",2,2,"R",18,0
2020,148396672,134963090,3,4,,,,5,52,"M",2,3,"R",52,0
2020,148399536,134963090,1,4,,,,5,38,"M",2,3,"R",38,0
2020,148399545,134963090,6,4,,,,4,,"U",0,3,"R",,
2020,148396673,134963090,4,4,,,,5,18,"F",2,3,"R",18,0
2020,148399571,134963126,1,4,,,,5,34,"F",1,2,"R",34,0
2020,148399610,134967511,1,1,,,,,,"",,,"",,
2020,148396805,134963197,1,4,,,,5,76,"M",3,2,"R",76,0
2020,148396735,134963138,1,1,,,,,,"",,,"",,
2020,148396861,134967573,1,4,,,,5,16,"F",1,,"R",16,0
2020,148397110,134963460,1,4,,,,5,33,"M",2,2,"R",33,0
2020,148397106,134963466,1,1,,,,,,"",,,"",,
2020,148399919,134967799,1,4,,,,5,57,"F",1,2,"N",57,0
2020,148399987,134967845,1,4,,,,5,41,"F",1,2,"R",41,0
2020,148400011,134967869,1,4,,,,5,64,"F",1,2,"R",64,0
2020,148400027,134967884,1,1,,,,,,"",,,"",,
2020,148400072,134963783,1,4,,,,5,77,"F",1,2,"R",77,0
2020,148397473,134963793,1,4,,,,5,30,"F",2,2,"R",30,0
2020,148397505,134963824,1,4,,,,5,15,"M",1,,"R",15,0
2020,148400096,134963824,2,4,,,,5,39,"M",2,,"R",39,0
2020,148400099,134967950,1,4,,,,5,82,"M",1,2,"R",82,0
2020,148397544,134963855,1,8,,,,,,"",,,"",,
2020,148397637,134963937,1,4,,,,5,28,"F",2,2,"R",28,0
2020,148422334,134988860,1,4,,,,5,72,"F",1,2,"R",72,0
2020,148427881,134992609,1,4,,,,5,30,"M",2,2,"R",30,0
2020,148427885,134992609,2,4,,,,5,20,"M",2,2,"R",20,0
2020,148427925,134992641,1,4,,,,5,28,"F",1,2,"R",28,0
2020,148427950,134988968,1,4,,,,5,29,"M",2,2,"U",29,0
2020,148429270,134993826,1,4,,,,5,48,"M",1,3,"R",48,0
2020,148429405,134993945,1,4,,,,5,23,"M",2,2,"R",23,0
2020,148429414,134993955,1,8,,,,,,"",,,"",,
2020,148429460,134993986,1,4,,,,5,50,"M",1,2,"R",50,0
2020,148429561,134994080,1,4,,,,5,67,"F",1,2,"R",67,0
2020,148429648,134994164,1,4,,,,5,8,"F",2,2,"R",8,0
2020,148429651,134994164,2,4,,,,5,13,"F",2,2,"R",13,0
2020,148429679,134994186,1,4,,,,5,42,"F",1,2,"R",42,0
2020,148433848,134990200,2,4,,,,5,34,"F",2,2,"R",34,0
2020,148433847,134990200,1,4,,,,5,19,"M",2,2,"R",19,0
2020,148429766,134994269,1,4,,,,5,28,"F",2,2,"R",28,0
2020,148429778,134994278,1,4,,,,5,45,"F",1,2,"R",45,0
2020,148429849,134994346,1,4,,,,5,57,"F",1,2,"R",57,0
2020,148429868,134994366,1,4,,,,5,32,"F",2,2,"R",32,0
2020,148429890,134994382,1,4,,,,5,21,"F",2,2,"R",21,0
2020,148434029,134994497,1,4,,,,5,25,"M",2,2,"R",25,0
2020,148434087,134990417,1,8,,,,,,"",,,"",,
2020,148430124,134994587,1,4,,,,5,88,"M",1,2,"R",88,0
2020,148430130,134994593,1,4,,,,5,77,"F",1,2,"R",77,0
2020,148434137,134994650,1,8,,,,,,"",,,"",,
2020,148430375,134994816,1,4,,,,5,73,"M",1,2,"R",73,0
2020,148434422,134990717,1,4,,,,5,42,"F",1,2,"R",42,0
2020,148430663,134995072,1,4,,,,5,27,"M",1,2,"R",27,0
2020,148430672,134995080,1,8,,,,,,"",,,"",,
2020,148434494,134990792,1,4,,,,5,70,"F",2,2,"N",70,0
2020,148430723,134995120,1,4,,,,5,22,"F",1,2,"R",22,0
2020,148430731,134995130,1,8,,,,,,"",,,"",,
2020,148430732,134995130,2,1,,,,,,"",,,"",,
2020,148434560,134995186,1,4,,,,5,61,"F",1,2,"R",61,0
2020,148430868,134995255,1,4,,,,5,32,"F",1,2,"R",32,0
2020,148431121,134995491,1,4,,,,5,44,"M",1,2,"R",44,0
2020,148431317,134996258,1,4,,,,5,63,"M",1,2,"R",63,0
2020,148406040,134972028,1,4,,,,5,51,"F",2,2,"R",51,0
2020,148406041,134972028,2,8,,,,,,"",,,"",,
2020,148406084,134970391,1,8,,,,,,"",,,"",,
2020,148406165,134970498,1,8,,,,,,"",,,"",,
2020,148406196,134972168,1,8,,,,,,"",,,"",,
2020,148408085,134972305,1,4,,,,5,51,"M",2,2,"R",51,0
2020,148408152,134970678,1,4,,,,5,28,"F",2,2,"R",28,0
2020,148408201,134970731,1,4,,,,5,65,"M",2,2,"R",65,0
2020,148408326,134970843,1,4,,,,5,18,"M",1,2,"R",18,0
2020,148408330,134972483,1,4,,,,5,56,"M",1,2,"R",56,0
2020,148408376,134972523,1,4,,,,4,,"M",1,2,"R",,
2020,148408403,134972554,1,4,,,,5,31,"M",1,2,"R",31,0
2020,148408423,134970926,1,4,,,,5,18,"F",2,,"R",18,0
2020,148408410,134972582,1,4,,,,5,63,"F",1,2,"R",63,0
2020,148408492,134970985,1,4,,,,5,78,"M",1,2,"R",78,0
2020,148406761,134972682,1,1,,,,,,"",,,"",,
2020,148408607,134976103,1,1,,,,,,"",,,"",,
2020,148406899,134972798,1,1,,,,,,"",,,"",,
2020,148408658,134976143,1,4,,,,5,66,"M",2,2,"R",66,0
2020,148408871,134976322,1,4,,,,5,31,"F",1,2,"R",31,0
2020,148408933,134976386,2,4,,,,5,47,"M",1,2,"R",47,0
2020,148407447,134976459,1,4,,,,5,86,"F",1,2,"R",86,0
